"team","metric.type","forecast.week","season","metric","location","data.type","prediction.target"
"glmnew","AE",24,"2009/2010",9,"sanjuan","test","peakinc"
"glmnew","AE",24,"2009/2010",820,"sanjuan","test","seasoninc"
"glmnew","LS",28,"2009/2010",-5.85983610462955,"sanjuan","test","peakweek"
"glmnew","LS",28,"2009/2010",-0.013944449058633,"sanjuan","test","peakinc"
"glmnew","LS",28,"2009/2010",-6.91869521902047,"sanjuan","test","seasoninc"
"glmnew","AE",28,"2009/2010",27,"sanjuan","test","peakweek"
"glmnew","AE",28,"2009/2010",21,"sanjuan","test","peakinc"
"glmnew","AE",28,"2009/2010",771.5,"sanjuan","test","seasoninc"
"glmnew","LS",32,"2009/2010",-5.57215403217776,"sanjuan","test","peakweek"
"glmnew","LS",32,"2009/2010",-0.0209902758918359,"sanjuan","test","peakinc"
"glmnew","LS",32,"2009/2010",-4.5207999462221,"sanjuan","test","seasoninc"
"glmnew","AE",32,"2009/2010",12,"sanjuan","test","peakweek"
"glmnew","AE",32,"2009/2010",1,"sanjuan","test","peakinc"
"glmnew","AE",32,"2009/2010",524,"sanjuan","test","seasoninc"
"glmnew","LS",36,"2009/2010",-5.01253824424234,"sanjuan","test","peakweek"
"glmnew","LS",36,"2009/2010",-0.0260535778483826,"sanjuan","test","peakinc"
"glmnew","LS",36,"2009/2010",-3.1810256007371,"sanjuan","test","seasoninc"
"glmnew","AE",36,"2009/2010",12,"sanjuan","test","peakweek"
"glmnew","AE",36,"2009/2010",1,"sanjuan","test","peakinc"
"glmnew","AE",36,"2009/2010",352.5,"sanjuan","test","seasoninc"
"glmnew","LS",40,"2009/2010",-3.41748906926034,"sanjuan","test","peakweek"
"glmnew","LS",40,"2009/2010",-0.0465671176814855,"sanjuan","test","peakinc"
"glmnew","LS",40,"2009/2010",-1.72573836813026,"sanjuan","test","seasoninc"
"glmnew","AE",40,"2009/2010",12,"sanjuan","test","peakweek"
"glmnew","AE",40,"2009/2010",1,"sanjuan","test","peakinc"
"glmnew","AE",40,"2009/2010",198,"sanjuan","test","seasoninc"
"glmnew","LS",44,"2009/2010",-0.66133907336372,"sanjuan","test","peakweek"
"glmnew","LS",44,"2009/2010",-0.115189961412134,"sanjuan","test","peakinc"
"glmnew","LS",44,"2009/2010",-0.0954090966647843,"sanjuan","test","seasoninc"
"glmnew","AE",44,"2009/2010",0,"sanjuan","test","peakweek"
"glmnew","AE",44,"2009/2010",0,"sanjuan","test","peakinc"
"glmnew","AE",44,"2009/2010",18,"sanjuan","test","seasoninc"
"glmnew","LS",48,"2009/2010",-0.290220144880252,"sanjuan","test","peakweek"
"glmnew","LS",48,"2009/2010",-0.0362577480226242,"sanjuan","test","peakinc"
"glmnew","LS",48,"2009/2010",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",48,"2009/2010",0,"sanjuan","test","peakweek"
"glmnew","AE",48,"2009/2010",0,"sanjuan","test","peakinc"
"glmnew","AE",48,"2009/2010",4,"sanjuan","test","seasoninc"
"glmnew","LS",0,"2010/2011",-2.74632079541917,"sanjuan","test","peakweek"
"glmnew","LS",0,"2010/2011",-2.10651086364805,"sanjuan","test","peakinc"
"glmnew","LS",0,"2010/2011",-2.21821485322806,"sanjuan","test","seasoninc"
"glmnew","AE",0,"2010/2011",1,"sanjuan","test","peakweek"
"glmnew","AE",0,"2010/2011",91,"sanjuan","test","peakinc"
"glmnew","AE",0,"2010/2011",2005,"sanjuan","test","seasoninc"
"glmnew","LS",4,"2010/2011",-3.01686658562796,"sanjuan","test","peakweek"
"glmnew","LS",4,"2010/2011",-1.5668370855444,"sanjuan","test","peakinc"
"glmnew","LS",4,"2010/2011",-1.52506767266811,"sanjuan","test","seasoninc"
"glmnew","AE",4,"2010/2011",3,"sanjuan","test","peakweek"
"glmnew","AE",4,"2010/2011",41,"sanjuan","test","peakinc"
"glmnew","AE",4,"2010/2011",1361.5,"sanjuan","test","seasoninc"
"glmnew","LS",8,"2010/2011",-2.39410020182982,"sanjuan","test","peakweek"
"glmnew","LS",8,"2010/2011",-1.45063507788534,"sanjuan","test","peakinc"
"glmnew","LS",8,"2010/2011",-1.06362329681804,"sanjuan","test","seasoninc"
"glmnew","AE",8,"2010/2011",1,"sanjuan","test","peakweek"
"glmnew","AE",8,"2010/2011",20,"sanjuan","test","peakinc"
"glmnew","AE",8,"2010/2011",509.5,"sanjuan","test","seasoninc"
"glmnew","LS",12,"2010/2011",-2.39410020182982,"sanjuan","test","peakweek"
"glmnew","LS",12,"2010/2011",-2.82435065679837,"sanjuan","test","peakinc"
"glmnew","LS",12,"2010/2011",-1.59081905023089,"sanjuan","test","seasoninc"
"glmnew","AE",12,"2010/2011",1,"sanjuan","test","peakweek"
"glmnew","AE",12,"2010/2011",143,"sanjuan","test","peakinc"
"glmnew","AE",12,"2010/2011",1033.5,"sanjuan","test","seasoninc"
"glmnew","LS",16,"2010/2011",-3.91392595557423,"sanjuan","test","peakweek"
"glmnew","LS",16,"2010/2011",-3.33517628056436,"sanjuan","test","peakinc"
"glmnew","LS",16,"2010/2011",-2.60120710548416,"sanjuan","test","seasoninc"
"glmnew","AE",16,"2010/2011",1,"sanjuan","test","peakweek"
"glmnew","AE",16,"2010/2011",154,"sanjuan","test","peakinc"
"glmnew","AE",16,"2010/2011",1416.5,"sanjuan","test","seasoninc"
"glmnew","LS",20,"2010/2011",-0.987186553507193,"sanjuan","test","peakweek"
"glmnew","LS",20,"2010/2011",-0.653394006282761,"sanjuan","test","peakinc"
"glmnew","LS",20,"2010/2011",-3.02687492090984,"sanjuan","test","seasoninc"
"glmnew","AE",20,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",20,"2010/2011",18,"sanjuan","test","peakinc"
"glmnew","AE",20,"2010/2011",1171,"sanjuan","test","seasoninc"
"glmnew","LS",24,"2010/2011",-0.0852845590851371,"sanjuan","test","peakweek"
"glmnew","LS",24,"2010/2011",-0.0321635764899611,"sanjuan","test","peakinc"
"glmnew","LS",24,"2010/2011",-2.77556049262894,"sanjuan","test","seasoninc"
"glmnew","AE",24,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",24,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",24,"2010/2011",721.5,"sanjuan","test","seasoninc"
"glmnew","LS",28,"2010/2011",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",28,"2010/2011",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",28,"2010/2011",-0.757487897325395,"sanjuan","test","seasoninc"
"glmnew","AE",28,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",28,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",28,"2010/2011",312.5,"sanjuan","test","seasoninc"
"glmnew","LS",32,"2010/2011",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",32,"2010/2011",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",32,"2010/2011",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",32,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",32,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",32,"2010/2011",18,"sanjuan","test","seasoninc"
"glmnew","LS",36,"2010/2011",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",36,"2010/2011",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",36,"2010/2011",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",36,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",36,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",36,"2010/2011",49,"sanjuan","test","seasoninc"
"glmnew","LS",40,"2010/2011",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",40,"2010/2011",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",40,"2010/2011",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",40,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",40,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",40,"2010/2011",55,"sanjuan","test","seasoninc"
"glmnew","LS",44,"2010/2011",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",44,"2010/2011",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",44,"2010/2011",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",44,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",44,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",44,"2010/2011",21,"sanjuan","test","seasoninc"
"glmnew","LS",48,"2010/2011",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",48,"2010/2011",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",48,"2010/2011",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",48,"2010/2011",0,"sanjuan","test","peakweek"
"glmnew","AE",48,"2010/2011",0,"sanjuan","test","peakinc"
"glmnew","AE",48,"2010/2011",8,"sanjuan","test","seasoninc"
"glmnew","LS",0,"2011/2012",-3.35204516100796,"sanjuan","test","peakweek"
"glmnew","LS",0,"2011/2012",-2.60120710548416,"sanjuan","test","peakinc"
"glmnew","LS",0,"2011/2012",-3.15749510332691,"sanjuan","test","seasoninc"
"glmnew","AE",0,"2011/2012",6,"sanjuan","test","peakweek"
"glmnew","AE",0,"2011/2012",45,"sanjuan","test","peakinc"
"glmnew","AE",0,"2011/2012",865,"sanjuan","test","seasoninc"
"glmnew","LS",4,"2011/2012",-3.97529490195052,"sanjuan","test","peakweek"
"glmnew","LS",4,"2011/2012",-0.740751104969871,"sanjuan","test","peakinc"
"glmnew","LS",4,"2011/2012",-0.868961763788514,"sanjuan","test","seasoninc"
"glmnew","AE",4,"2011/2012",10,"sanjuan","test","peakweek"
"glmnew","AE",4,"2011/2012",19,"sanjuan","test","peakinc"
"glmnew","AE",4,"2011/2012",399.5,"sanjuan","test","seasoninc"
"glmnew","LS",8,"2011/2012",-3.91392595557423,"sanjuan","test","peakweek"
"glmnew","LS",8,"2011/2012",-0.732486595119978,"sanjuan","test","peakinc"
"glmnew","LS",8,"2011/2012",-0.850269630776361,"sanjuan","test","seasoninc"
"glmnew","AE",8,"2011/2012",9,"sanjuan","test","peakweek"
"glmnew","AE",8,"2011/2012",20,"sanjuan","test","peakinc"
"glmnew","AE",8,"2011/2012",375,"sanjuan","test","seasoninc"
"glmnew","LS",12,"2011/2012",-3.66880349754125,"sanjuan","test","peakweek"
"glmnew","LS",12,"2011/2012",-1.59081905023089,"sanjuan","test","peakinc"
"glmnew","LS",12,"2011/2012",-1.37743167386205,"sanjuan","test","seasoninc"
"glmnew","AE",12,"2011/2012",10,"sanjuan","test","peakweek"
"glmnew","AE",12,"2011/2012",63,"sanjuan","test","peakinc"
"glmnew","AE",12,"2011/2012",1075,"sanjuan","test","seasoninc"
"glmnew","LS",16,"2011/2012",-3.57405812995188,"sanjuan","test","peakweek"
"glmnew","LS",16,"2011/2012",-3.62285835301614,"sanjuan","test","peakinc"
"glmnew","LS",16,"2011/2012",-2.89334352828532,"sanjuan","test","seasoninc"
"glmnew","AE",16,"2011/2012",5,"sanjuan","test","peakweek"
"glmnew","AE",16,"2011/2012",109,"sanjuan","test","peakinc"
"glmnew","AE",16,"2011/2012",1785,"sanjuan","test","seasoninc"
"glmnew","LS",20,"2011/2012",-6.95844839329766,"sanjuan","test","peakweek"
"glmnew","LS",20,"2011/2012",-4.72147064168425,"sanjuan","test","peakinc"
"glmnew","LS",20,"2011/2012",-3.02687492090984,"sanjuan","test","seasoninc"
"glmnew","AE",20,"2011/2012",3,"sanjuan","test","peakweek"
"glmnew","AE",20,"2011/2012",97,"sanjuan","test","peakinc"
"glmnew","AE",20,"2011/2012",1509.5,"sanjuan","test","seasoninc"
"glmnew","LS",24,"2011/2012",-3.66261152729333,"sanjuan","test","peakweek"
"glmnew","LS",24,"2011/2012",-1.16612258019484,"sanjuan","test","peakinc"
"glmnew","LS",24,"2011/2012",-0.838762023924881,"sanjuan","test","seasoninc"
"glmnew","AE",24,"2011/2012",5,"sanjuan","test","peakweek"
"glmnew","AE",24,"2011/2012",39,"sanjuan","test","peakinc"
"glmnew","AE",24,"2011/2012",733,"sanjuan","test","seasoninc"
"glmnew","LS",28,"2011/2012",-0.604948296008845,"sanjuan","test","peakweek"
"glmnew","LS",28,"2011/2012",-0.0685690528749708,"sanjuan","test","peakinc"
"glmnew","LS",28,"2011/2012",-0.0706899444441084,"sanjuan","test","seasoninc"
"glmnew","AE",28,"2011/2012",0,"sanjuan","test","peakweek"
"glmnew","AE",28,"2011/2012",0,"sanjuan","test","peakinc"
"glmnew","AE",28,"2011/2012",311.5,"sanjuan","test","seasoninc"
"glmnew","LS",32,"2011/2012",-0.0714061559130597,"sanjuan","test","peakweek"
"glmnew","LS",32,"2011/2012",-0.0109399400383343,"sanjuan","test","peakinc"
"glmnew","LS",32,"2011/2012",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",32,"2011/2012",0,"sanjuan","test","peakweek"
"glmnew","AE",32,"2011/2012",0,"sanjuan","test","peakinc"
"glmnew","AE",32,"2011/2012",103.5,"sanjuan","test","seasoninc"
"glmnew","LS",36,"2011/2012",-0.0506931143155181,"sanjuan","test","peakweek"
"glmnew","LS",36,"2011/2012",-0.0109399400383343,"sanjuan","test","peakinc"
"glmnew","LS",36,"2011/2012",-0.0109399400383343,"sanjuan","test","seasoninc"
"glmnew","AE",36,"2011/2012",0,"sanjuan","test","peakweek"
"glmnew","AE",36,"2011/2012",0,"sanjuan","test","peakinc"
"glmnew","AE",36,"2011/2012",5,"sanjuan","test","seasoninc"
"glmnew","LS",40,"2011/2012",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",40,"2011/2012",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",40,"2011/2012",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",40,"2011/2012",0,"sanjuan","test","peakweek"
"glmnew","AE",40,"2011/2012",0,"sanjuan","test","peakinc"
"glmnew","AE",40,"2011/2012",31,"sanjuan","test","seasoninc"
"glmnew","LS",44,"2011/2012",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",44,"2011/2012",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",44,"2011/2012",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",44,"2011/2012",0,"sanjuan","test","peakweek"
"glmnew","AE",44,"2011/2012",0,"sanjuan","test","peakinc"
"glmnew","AE",44,"2011/2012",27,"sanjuan","test","seasoninc"
"glmnew","LS",48,"2011/2012",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",48,"2011/2012",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",48,"2011/2012",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",48,"2011/2012",0,"sanjuan","test","peakweek"
"glmnew","AE",48,"2011/2012",0,"sanjuan","test","peakinc"
"glmnew","AE",48,"2011/2012",7,"sanjuan","test","seasoninc"
"glmnew","LS",0,"2012/2013",-3.73957256842945,"sanjuan","test","peakweek"
"glmnew","LS",0,"2012/2013",-1.67167114685999,"sanjuan","test","peakinc"
"glmnew","LS",0,"2012/2013",-3.36334715753106,"sanjuan","test","seasoninc"
"glmnew","AE",0,"2012/2013",8,"sanjuan","test","peakweek"
"glmnew","AE",0,"2012/2013",64,"sanjuan","test","peakinc"
"glmnew","AE",0,"2012/2013",2152.5,"sanjuan","test","seasoninc"
"glmnew","LS",4,"2012/2013",-3.84493308408728,"sanjuan","test","peakweek"
"glmnew","LS",4,"2012/2013",-1.74821122398232,"sanjuan","test","peakinc"
"glmnew","LS",4,"2012/2013",-3.62285835301614,"sanjuan","test","seasoninc"
"glmnew","AE",4,"2012/2013",11,"sanjuan","test","peakweek"
"glmnew","AE",4,"2012/2013",74.5,"sanjuan","test","peakinc"
"glmnew","AE",4,"2012/2013",2309.5,"sanjuan","test","seasoninc"
"glmnew","LS",8,"2012/2013",-4.56055312049928,"sanjuan","test","peakweek"
"glmnew","LS",8,"2012/2013",-1.26270340820062,"sanjuan","test","peakinc"
"glmnew","LS",8,"2012/2013",-2.36481832741993,"sanjuan","test","seasoninc"
"glmnew","AE",8,"2012/2013",11,"sanjuan","test","peakweek"
"glmnew","AE",8,"2012/2013",18,"sanjuan","test","peakinc"
"glmnew","AE",8,"2012/2013",1438.5,"sanjuan","test","seasoninc"
"glmnew","LS",12,"2012/2013",-3.75977527574697,"sanjuan","test","peakweek"
"glmnew","LS",12,"2012/2013",-1.72573836813026,"sanjuan","test","peakinc"
"glmnew","LS",12,"2012/2013",-4.21064501791826,"sanjuan","test","seasoninc"
"glmnew","AE",12,"2012/2013",9,"sanjuan","test","peakweek"
"glmnew","AE",12,"2012/2013",70,"sanjuan","test","peakinc"
"glmnew","AE",12,"2012/2013",2171,"sanjuan","test","seasoninc"
"glmnew","LS",16,"2012/2013",-3.62624388312245,"sanjuan","test","peakweek"
"glmnew","LS",16,"2012/2013",-2.05116076856489,"sanjuan","test","peakinc"
"glmnew","LS",16,"2012/2013",-6.22554803846053,"sanjuan","test","seasoninc"
"glmnew","AE",16,"2012/2013",7,"sanjuan","test","peakweek"
"glmnew","AE",16,"2012/2013",83,"sanjuan","test","peakinc"
"glmnew","AE",16,"2012/2013",2337,"sanjuan","test","seasoninc"
"glmnew","LS",20,"2012/2013",-3.5572510116355,"sanjuan","test","peakweek"
"glmnew","LS",20,"2012/2013",-3.97425623985403,"sanjuan","test","peakinc"
"glmnew","LS",20,"2012/2013",-6.91869521902047,"sanjuan","test","seasoninc"
"glmnew","AE",20,"2012/2013",8,"sanjuan","test","peakweek"
"glmnew","AE",20,"2012/2013",108.5,"sanjuan","test","peakinc"
"glmnew","AE",20,"2012/2013",2659,"sanjuan","test","seasoninc"
"glmnew","LS",24,"2012/2013",-3.5572510116355,"sanjuan","test","peakweek"
"glmnew","LS",24,"2012/2013",-3.45295931622075,"sanjuan","test","peakinc"
"glmnew","LS",24,"2012/2013",-6.91869521902047,"sanjuan","test","seasoninc"
"glmnew","AE",24,"2012/2013",8,"sanjuan","test","peakweek"
"glmnew","AE",24,"2012/2013",84,"sanjuan","test","peakinc"
"glmnew","AE",24,"2012/2013",2294.5,"sanjuan","test","seasoninc"
"glmnew","LS",28,"2012/2013",-2.62771505301132,"sanjuan","test","peakweek"
"glmnew","LS",28,"2012/2013",-1.83729085403601,"sanjuan","test","peakinc"
"glmnew","LS",28,"2012/2013",-4.83925367734064,"sanjuan","test","seasoninc"
"glmnew","AE",28,"2012/2013",4,"sanjuan","test","peakweek"
"glmnew","AE",28,"2012/2013",66,"sanjuan","test","peakinc"
"glmnew","AE",28,"2012/2013",1524.5,"sanjuan","test","seasoninc"
"glmnew","LS",32,"2012/2013",-0.361985052406433,"sanjuan","test","peakweek"
"glmnew","LS",32,"2012/2013",-0.204524689111,"sanjuan","test","peakinc"
"glmnew","LS",32,"2012/2013",-1.36573563409885,"sanjuan","test","seasoninc"
"glmnew","AE",32,"2012/2013",0,"sanjuan","test","peakweek"
"glmnew","AE",32,"2012/2013",0,"sanjuan","test","peakinc"
"glmnew","AE",32,"2012/2013",561.5,"sanjuan","test","seasoninc"
"glmnew","LS",36,"2012/2013",-0.179094829120042,"sanjuan","test","peakweek"
"glmnew","LS",36,"2012/2013",-0.087820984374292,"sanjuan","test","peakinc"
"glmnew","LS",36,"2012/2013",-0.772365961351574,"sanjuan","test","seasoninc"
"glmnew","AE",36,"2012/2013",0,"sanjuan","test","peakweek"
"glmnew","AE",36,"2012/2013",0,"sanjuan","test","peakinc"
"glmnew","AE",36,"2012/2013",300,"sanjuan","test","seasoninc"
"glmnew","LS",40,"2012/2013",-0.100408706561451,"sanjuan","test","peakweek"
"glmnew","LS",40,"2012/2013",-0.0403687507291465,"sanjuan","test","peakinc"
"glmnew","LS",40,"2012/2013",-0.0260535778483826,"sanjuan","test","seasoninc"
"glmnew","AE",40,"2012/2013",0,"sanjuan","test","peakweek"
"glmnew","AE",40,"2012/2013",0,"sanjuan","test","peakinc"
"glmnew","AE",40,"2012/2013",127,"sanjuan","test","seasoninc"
"glmnew","LS",44,"2012/2013",-0.0506931143155181,"sanjuan","test","peakweek"
"glmnew","LS",44,"2012/2013",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",44,"2012/2013",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",44,"2012/2013",0,"sanjuan","test","peakweek"
"glmnew","AE",44,"2012/2013",0,"sanjuan","test","peakinc"
"glmnew","AE",44,"2012/2013",118,"sanjuan","test","seasoninc"
"glmnew","LS",48,"2012/2013",-0.0496936139824346,"sanjuan","test","peakweek"
"glmnew","LS",48,"2012/2013",-0.0099404397052508,"sanjuan","test","peakinc"
"glmnew","LS",48,"2012/2013",-0.0099404397052508,"sanjuan","test","seasoninc"
"glmnew","AE",48,"2012/2013",0,"sanjuan","test","peakweek"
"glmnew","AE",48,"2012/2013",0,"sanjuan","test","peakinc"
"glmnew","AE",48,"2012/2013",65,"sanjuan","test","seasoninc"
